t,accX,accY,accZ
2578,-0.14715,0.019620000000000002,-9.770760000000001
2579,-0.14715,0.019620000000000002,-9.770760000000001
2580,-0.20601000000000003,0.47088,-8.358120000000001
2581,-0.20601000000000003,0.47088,-8.358120000000001
2582,-0.20601000000000003,0.47088,-8.358120000000001
2583,-0.26487,-0.039240000000000004,-9.721710000000002
2584,-0.08829000000000001,-0.11772,-8.76033
2585,-0.08829000000000001,-0.11772,-8.76033
2586,-0.08829000000000001,-0.11772,-8.76033
2587,-0.0981,-0.24525,-9.94734
2588,-0.0981,-0.24525,-9.94734
2589,-0.0981,-0.24525,-9.94734
2590,-0.02943,0.10791000000000002,-9.28026
2591,-0.02943,0.10791000000000002,-9.28026
2592,-0.02943,0.10791000000000002,-9.28026
2593,0.0,0.25506,-9.59418
2594,0.0,0.25506,-9.59418
2595,0.15696000000000002,0.12753,-9.40779
2596,0.15696000000000002,0.12753,-9.40779
2597,0.11772,-0.16677,-10.378980000000002
2598,0.11772,-0.16677,-10.378980000000002
2599,0.15696000000000002,-0.12753,-9.93753
2600,0.15696000000000002,-0.12753,-9.93753
2601,0.15696000000000002,-0.12753,-9.93753
2602,0.23544,-0.14715,-10.153350000000001
2603,0.23544,-0.14715,-10.153350000000001
2604,0.25506,0.24525,-10.54575
2605,0.25506,0.24525,-10.54575
2606,0.25506,0.24525,-10.54575
2607,0.14715,0.21582000000000004,-9.3195
2608,0.14715,0.21582000000000004,-9.3195
2609,0.14715,0.10791000000000002,-10.182780000000001
2610,0.14715,0.10791000000000002,-10.182780000000001
2611,0.18639000000000003,-0.0981,-9.81
2612,0.18639000000000003,-0.0981,-9.81
2613,0.18639000000000003,-0.1962,-11.016630000000001
2614,0.18639000000000003,-0.1962,-11.016630000000001
2615,0.18639000000000003,-0.1962,-11.016630000000001
2616,0.15696000000000002,-0.08829000000000001,-10.055250000000001
2617,0.15696000000000002,-0.08829000000000001,-10.055250000000001
2618,0.15696000000000002,-0.08829000000000001,-10.055250000000001
2619,0.0981,0.06867000000000001,-10.280880000000002
2620,0.0981,0.06867000000000001,-10.280880000000002
2621,0.1962,0.38259000000000004,-9.95715
2622,0.1962,0.38259000000000004,-9.95715
2623,0.1962,0.12753,-9.98658
2624,0.1962,0.12753,-9.98658
2625,0.15696000000000002,-0.14715,-10.428030000000001
2626,0.15696000000000002,-0.14715,-10.428030000000001
2627,0.15696000000000002,-0.14715,-10.428030000000001
2628,0.07848000000000001,-0.25506,-8.89767
2629,0.07848000000000001,-0.25506,-8.89767
2630,0.14715,0.21582000000000004,-10.40841
2631,0.14715,0.21582000000000004,-10.40841
2632,0.14715,0.21582000000000004,-10.40841
2633,0.23544,-0.14715,-11.04606
2634,0.23544,-0.14715,-11.04606
2635,0.12753,0.0981,-8.887860000000002
2636,0.12753,0.0981,-8.887860000000002
2637,0.0,-0.13734000000000002,-11.654280000000002
2638,0.0,-0.13734000000000002,-11.654280000000002
2639,0.0,-0.13734000000000002,-11.654280000000002
2640,0.16677,0.039240000000000004,-10.90872
2641,0.16677,0.039240000000000004,-10.90872
2642,0.16677,0.039240000000000004,-10.90872
2643,0.009810000000000001,0.07848000000000001,-9.52551
2644,0.009810000000000001,0.07848000000000001,-9.52551
2645,-0.12753,0.0981,-8.93691
2646,-0.12753,0.0981,-8.93691
2647,-0.12753,0.0981,-8.93691
2648,-0.019620000000000002,0.0,-8.55432
2649,-0.019620000000000002,0.0,-8.55432
2650,-0.009810000000000001,0.04905,-9.025200000000002
2651,-0.009810000000000001,0.04905,-9.025200000000002
2652,-0.009810000000000001,0.04905,-9.025200000000002
2653,-0.009810000000000001,0.04905,-9.025200000000002
2654,-0.009810000000000001,0.04905,-9.025200000000002
2655,0.10791000000000002,0.15696000000000002,-9.486270000000001
2656,0.10791000000000002,0.15696000000000002,-9.486270000000001
2657,0.10791000000000002,0.15696000000000002,-9.486270000000001
2658,0.10791000000000002,0.15696000000000002,-9.486270000000001
2659,0.10791000000000002,0.15696000000000002,-9.486270000000001
2660,0.009810000000000001,0.08829000000000001,-9.40779
2661,0.009810000000000001,0.08829000000000001,-9.40779
2662,0.009810000000000001,0.08829000000000001,-9.40779
2663,0.009810000000000001,0.08829000000000001,-9.40779
2664,0.009810000000000001,0.08829000000000001,-9.40779
2665,-0.019620000000000002,0.12753,-9.65304
2666,-0.019620000000000002,0.12753,-9.65304
2667,-0.019620000000000002,0.12753,-9.65304
2668,-0.019620000000000002,0.12753,-9.65304
2669,-0.019620000000000002,0.12753,-9.65304
2670,-0.16677,-0.16677,-10.3005
2671,-0.16677,-0.16677,-10.3005
2672,-0.16677,-0.16677,-10.3005
2673,-0.16677,-0.16677,-10.3005
2674,-0.16677,-0.16677,-10.3005
2675,-0.46107000000000004,0.22563000000000002,-9.780569999999999
2676,-0.46107000000000004,0.22563000000000002,-9.780569999999999
2677,-0.46107000000000004,0.22563000000000002,-9.780569999999999
2678,-0.46107000000000004,0.22563000000000002,-9.780569999999999
2679,-0.46107000000000004,0.22563000000000002,-9.780569999999999
2680,-0.38259000000000004,-0.10791000000000002,-9.996390000000002
2681,-0.38259000000000004,-0.10791000000000002,-9.996390000000002
2682,-0.38259000000000004,-0.10791000000000002,-9.996390000000002
2683,-0.38259000000000004,-0.10791000000000002,-9.996390000000002
2684,-0.38259000000000004,-0.10791000000000002,-9.996390000000002
2685,-0.30411000000000005,0.14715,-8.5347
2686,-0.30411000000000005,0.14715,-8.5347
2687,-0.30411000000000005,0.14715,-8.5347
2688,-0.30411000000000005,0.14715,-8.5347
2689,-0.21582000000000004,-0.08829000000000001,-9.18216
2690,-0.21582000000000004,-0.08829000000000001,-9.18216
2691,-0.21582000000000004,-0.08829000000000001,-9.18216
2692,-0.21582000000000004,-0.08829000000000001,-9.18216
2693,-0.21582000000000004,-0.08829000000000001,-9.18216
2694,-0.21582000000000004,-0.08829000000000001,-9.18216
2695,-0.24525,0.14715,-9.10368
2696,-0.24525,0.14715,-9.10368
2697,-0.24525,0.14715,-9.10368
2698,-0.24525,0.14715,-9.10368
2699,-0.32373,-0.0981,-8.97615
2700,-0.32373,-0.0981,-8.97615
2701,-0.32373,-0.0981,-8.97615
2702,-0.32373,-0.0981,-8.97615
2703,-0.32373,-0.0981,-8.97615
2704,-0.38259000000000004,-0.039240000000000004,-9.28026
2705,-0.38259000000000004,-0.039240000000000004,-9.28026
2706,-0.38259000000000004,-0.039240000000000004,-9.28026
2707,-0.38259000000000004,-0.039240000000000004,-9.28026
2708,-0.38259000000000004,-0.039240000000000004,-9.28026
2709,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2710,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2711,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2712,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2713,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2714,-0.42183000000000004,-0.06867000000000001,-10.418220000000002
2715,-0.40221000000000007,-0.22563000000000002,-10.47708
2716,-0.40221000000000007,-0.22563000000000002,-10.47708
2717,-0.40221000000000007,-0.22563000000000002,-10.47708
2718,-0.40221000000000007,-0.22563000000000002,-10.47708
2719,-0.40221000000000007,-0.22563000000000002,-10.47708
2720,-0.51012,-0.30411000000000005,-10.53594
2721,-0.51012,-0.30411000000000005,-10.53594
2722,-0.51012,-0.30411000000000005,-10.53594
2723,-0.51012,-0.30411000000000005,-10.53594
2724,-0.6082200000000001,0.41202000000000005,-7.9461
2725,-0.6082200000000001,0.41202000000000005,-7.9461
2726,-0.6082200000000001,0.41202000000000005,-7.9461
2727,-0.6082200000000001,0.41202000000000005,-7.9461
2728,-0.6082200000000001,0.41202000000000005,-7.9461
2729,-0.38259000000000004,-0.009810000000000001,-8.90748
2730,-0.38259000000000004,-0.009810000000000001,-8.90748
2731,-0.38259000000000004,-0.009810000000000001,-8.90748
2732,-0.38259000000000004,-0.009810000000000001,-8.90748
2733,-0.38259000000000004,-0.009810000000000001,-8.90748
2734,-0.38259000000000004,-0.009810000000000001,-8.90748
2735,-0.4316400000000001,-0.11772,-9.339120000000001
2736,-0.4316400000000001,-0.11772,-9.339120000000001
2737,-0.4316400000000001,-0.11772,-9.339120000000001
2738,-0.4316400000000001,-0.11772,-9.339120000000001
2739,-0.34335000000000004,0.12753,-9.3195
2740,-0.34335000000000004,0.12753,-9.3195
2741,-0.34335000000000004,0.12753,-9.3195
2742,-0.34335000000000004,0.12753,-9.3195
2743,-0.34335000000000004,0.12753,-9.3195
2744,-0.34335000000000004,0.12753,-9.3195
2745,-0.21582000000000004,-0.1962,-8.85843
2746,-0.21582000000000004,-0.1962,-8.85843
2747,-0.21582000000000004,-0.1962,-8.85843
2748,-0.21582000000000004,-0.1962,-8.85843
2749,-0.21582000000000004,-0.1962,-8.85843
2750,-0.24525,-0.009810000000000001,-9.996390000000002
2751,-0.24525,-0.009810000000000001,-9.996390000000002
2752,-0.24525,-0.009810000000000001,-9.996390000000002
2753,-0.24525,-0.009810000000000001,-9.996390000000002
2754,-0.24525,-0.009810000000000001,-9.996390000000002
2755,-0.22563000000000002,0.02943,-10.07487
2756,-0.22563000000000002,0.02943,-10.07487
2757,-0.22563000000000002,0.02943,-10.07487
2758,-0.22563000000000002,0.02943,-10.07487
2759,-0.30411000000000005,-0.05886,-9.633420000000001
2760,-0.30411000000000005,-0.05886,-9.633420000000001
2761,-0.30411000000000005,-0.05886,-9.633420000000001
2762,-0.30411000000000005,-0.05886,-9.633420000000001
2763,-0.30411000000000005,-0.05886,-9.633420000000001
2764,-0.30411000000000005,-0.05886,-9.633420000000001
2765,-0.17658000000000001,-0.16677,-10.702710000000002
2766,-0.17658000000000001,-0.16677,-10.702710000000002
2767,-0.28449,0.02943,-9.70209
2768,-0.28449,0.02943,-9.70209
2769,-0.37278000000000006,-0.34335000000000004,-11.25207
2770,-0.37278000000000006,-0.34335000000000004,-11.25207
2771,-0.37278000000000006,-0.34335000000000004,-11.25207
2772,-0.1962,-0.02943,-10.40841
2773,-0.1962,-0.02943,-10.40841
2774,-0.21582000000000004,0.009810000000000001,-9.760950000000001
2775,-0.21582000000000004,0.009810000000000001,-9.760950000000001
2776,-0.21582000000000004,0.009810000000000001,-9.760950000000001
2777,-0.20601000000000003,0.04905,-9.14292
2778,-0.20601000000000003,0.04905,-9.14292
2779,-0.26487,-0.14715,-10.428030000000001
2780,-0.26487,-0.14715,-10.428030000000001
2781,-0.17658000000000001,-0.15696000000000002,-10.90872
2782,-0.17658000000000001,-0.15696000000000002,-10.90872
2783,-0.17658000000000001,-0.15696000000000002,-10.90872
2784,-0.18639000000000003,-0.019620000000000002,-10.879290000000001
2785,-0.18639000000000003,-0.019620000000000002,-10.879290000000001
2786,-0.23544,0.0,-9.633420000000001
2787,-0.23544,0.0,-9.633420000000001
2788,-0.22563000000000002,-0.039240000000000004,-9.55494
2789,-0.22563000000000002,-0.039240000000000004,-9.55494
2790,-0.22563000000000002,-0.039240000000000004,-9.55494
2791,-0.18639000000000003,0.019620000000000002,-10.23183
2792,-0.18639000000000003,0.019620000000000002,-10.23183
2793,-0.02943,-0.009810000000000001,-10.36917
2794,-0.02943,-0.009810000000000001,-10.36917
2795,-0.02943,-0.009810000000000001,-10.36917
2796,-0.10791000000000002,0.0,-11.114730000000002
2797,-0.10791000000000002,0.0,-11.114730000000002
2798,-0.13734000000000002,0.28449,-8.19135
2799,-0.13734000000000002,0.28449,-8.19135
2800,-0.13734000000000002,0.28449,-8.19135
2801,-0.21582000000000004,0.16677,-10.987200000000001
2802,-0.21582000000000004,0.16677,-10.987200000000001
2803,0.0,-0.04905,-10.72233
2804,0.0,-0.04905,-10.72233
2805,0.009810000000000001,-0.02943,-9.211590000000001
2806,0.009810000000000001,-0.02943,-9.211590000000001
2807,0.009810000000000001,-0.02943,-9.211590000000001
2808,-0.019620000000000002,-0.22563000000000002,-10.21221
2809,-0.019620000000000002,-0.22563000000000002,-10.21221
2810,0.02943,0.04905,-10.280880000000002
2811,0.02943,0.04905,-10.280880000000002
2812,0.02943,0.04905,-10.280880000000002
2813,-0.04905,0.08829000000000001,-9.59418
2814,-0.04905,0.08829000000000001,-9.59418
2815,0.0,0.019620000000000002,-10.61442
2816,0.0,0.019620000000000002,-10.61442
2817,0.05886,0.14715,-9.56475
2818,0.05886,0.14715,-9.56475
2819,0.05886,0.14715,-9.56475
2820,0.25506,0.28449,-8.15211
2821,0.25506,0.28449,-8.15211
2822,0.25506,0.28449,-8.15211
2823,0.12753,-0.04905,-9.65304
2824,0.12753,-0.04905,-9.65304
2825,0.07848000000000001,-0.11772,-10.604610000000001
2826,0.07848000000000001,-0.11772,-10.604610000000001
2827,0.21582000000000004,0.04905,-8.84862
2828,0.21582000000000004,0.04905,-8.84862
2829,0.21582000000000004,0.04905,-8.84862
2830,0.34335000000000004,0.02943,-10.320120000000001
2831,0.1962,0.009810000000000001,-9.80019
2832,0.1962,0.009810000000000001,-9.80019
2833,0.1962,0.009810000000000001,-9.80019
2834,0.1962,0.009810000000000001,-9.80019
2835,0.17658000000000001,0.11772,-9.868860000000002
2836,0.17658000000000001,0.11772,-9.868860000000002
2837,0.22563000000000002,-0.31392000000000003,-10.27107
2838,0.22563000000000002,-0.31392000000000003,-10.27107
2839,0.17658000000000001,-0.1962,-9.24102
2840,0.17658000000000001,-0.1962,-9.24102
2841,0.2943,0.13734000000000002,-10.143540000000002
2842,0.2943,0.13734000000000002,-10.143540000000002
2843,0.2943,0.13734000000000002,-10.143540000000002
2844,0.27468000000000004,0.24525,-10.035630000000001
2845,0.27468000000000004,0.24525,-10.035630000000001
2846,0.27468000000000004,0.26487,-9.81
2847,0.27468000000000004,0.26487,-9.81
2848,0.27468000000000004,0.26487,-9.81
2849,0.30411000000000005,0.22563000000000002,-9.82962
2850,0.30411000000000005,0.22563000000000002,-9.82962
2851,0.17658000000000001,0.0,-9.69228
2852,0.17658000000000001,0.0,-9.69228
2853,0.24525,0.039240000000000004,-10.663470000000002
2854,0.24525,0.039240000000000004,-10.663470000000002
2855,0.24525,0.039240000000000004,-10.663470000000002
2856,0.30411000000000005,0.18639000000000003,-9.84924
2857,0.30411000000000005,0.18639000000000003,-9.84924
2858,0.30411000000000005,0.18639000000000003,-9.84924
2859,0.15696000000000002,-0.17658000000000001,-10.83024
2860,0.31392000000000003,-0.02943,-9.35874
2861,0.31392000000000003,-0.02943,-9.35874
2862,0.31392000000000003,-0.02943,-9.35874
2863,0.16677,-0.12753,-10.91853
2864,0.16677,-0.12753,-10.91853
2865,0.40221000000000007,-0.11772,-10.840050000000002
2866,0.40221000000000007,-0.11772,-10.840050000000002
2867,0.40221000000000007,-0.11772,-10.840050000000002
2868,0.28449,0.019620000000000002,-9.92772
2869,0.28449,0.019620000000000002,-9.92772
2870,0.28449,0.019620000000000002,-9.92772
2871,0.26487,0.13734000000000002,-10.889100000000001
2872,0.26487,0.13734000000000002,-10.889100000000001
2873,0.22563000000000002,0.23544,-8.946720000000001
2874,0.22563000000000002,0.23544,-8.946720000000001
2875,0.25506,-0.24525,-9.83943
2876,0.25506,-0.24525,-9.83943
2877,0.25506,-0.24525,-9.83943
2878,0.33354,-0.21582000000000004,-10.44765
2879,0.33354,-0.21582000000000004,-10.44765
2880,0.33354,-0.21582000000000004,-10.44765
2881,0.24525,0.08829000000000001,-8.829
2882,0.24525,0.08829000000000001,-8.829
2883,0.36297,0.18639000000000003,-10.06506
2884,0.36297,0.18639000000000003,-10.06506
2885,0.23544,0.15696000000000002,-9.64323
2886,0.23544,0.15696000000000002,-9.64323
2887,0.47088,0.11772,-9.94734
2888,0.47088,0.11772,-9.94734
2889,0.52974,0.31392000000000003,-9.27045
2890,0.52974,0.31392000000000003,-9.27045
2891,0.46107000000000004,-0.05886,-9.52551
2892,0.46107000000000004,-0.05886,-9.52551
2893,0.46107000000000004,-0.05886,-9.52551
2894,0.41202000000000005,-0.10791000000000002,-9.5157
2895,0.41202000000000005,-0.10791000000000002,-9.5157
2896,0.4905,0.019620000000000002,-10.320120000000001
2897,0.4905,0.019620000000000002,-10.320120000000001
2898,0.4905,0.019620000000000002,-10.320120000000001
2899,0.36297,0.0981,-9.760950000000001
2900,0.36297,0.0981,-9.760950000000001
2901,0.36297,0.0981,-9.760950000000001
2902,0.25506,0.20601000000000003,-9.2214
2903,0.25506,0.20601000000000003,-9.2214
2904,0.32373,0.14715,-10.61442
2905,0.32373,0.14715,-10.61442
2906,0.31392000000000003,0.17658000000000001,-10.791
2907,0.31392000000000003,0.17658000000000001,-10.791
2908,0.31392000000000003,0.17658000000000001,-10.791
2909,0.28449,-0.009810000000000001,-9.45684
2910,0.28449,-0.009810000000000001,-9.45684
2911,0.28449,-0.009810000000000001,-9.45684
2912,0.22563000000000002,-0.0981,-10.182780000000001
2913,0.22563000000000002,-0.0981,-10.182780000000001
2914,0.2943,-0.019620000000000002,-10.08468
2915,0.2943,-0.019620000000000002,-10.08468
2916,0.16677,0.16677,-9.447030000000002
2917,0.16677,0.16677,-9.447030000000002
2918,0.0,0.0,-9.819810000000002
2919,0.0,0.0,-9.819810000000002
2920,0.0,0.0,-9.819810000000002
2921,0.13734000000000002,-0.36297,-10.02582
2922,0.13734000000000002,-0.36297,-10.02582
2923,0.23544,-0.65727,-10.310310000000001
2924,0.23544,-0.65727,-10.310310000000001
2925,0.23544,-0.65727,-10.310310000000001
2926,0.20601000000000003,-0.45126000000000005,-8.47584
2927,0.20601000000000003,-0.45126000000000005,-8.47584
2928,0.13734000000000002,-0.019620000000000002,-8.603370000000002
2929,0.13734000000000002,-0.019620000000000002,-8.603370000000002
2930,0.04905,0.15696000000000002,-10.840050000000002
2931,0.04905,0.15696000000000002,-10.840050000000002
2932,0.04905,0.15696000000000002,-10.840050000000002
2933,0.23544,0.06867000000000001,-11.04606
2934,0.23544,0.06867000000000001,-11.04606
2935,0.25506,0.12753,-10.63404
2936,0.25506,0.12753,-10.63404
2937,0.23544,0.08829000000000001,-9.966960000000002
2938,0.23544,0.08829000000000001,-9.966960000000002
2939,0.23544,0.08829000000000001,-9.966960000000002
2940,0.23544,0.08829000000000001,-9.966960000000002
2941,0.21582000000000004,-0.15696000000000002,-10.96758
2942,0.21582000000000004,-0.15696000000000002,-10.96758
2943,0.22563000000000002,0.02943,-11.163780000000001
2944,0.22563000000000002,0.02943,-11.163780000000001
2945,0.28449,0.28449,-10.77138
2946,0.28449,0.28449,-10.77138
2947,0.14715,0.28449,-9.682470000000002
2948,0.14715,0.28449,-9.682470000000002
2949,0.18639000000000003,0.1962,-9.81
2950,0.18639000000000003,0.1962,-9.81
2951,0.18639000000000003,0.1962,-9.81
2952,0.30411000000000005,0.17658000000000001,-10.47708
2953,0.30411000000000005,0.17658000000000001,-10.47708
2954,0.31392000000000003,0.07848000000000001,-9.751140000000001
2955,0.31392000000000003,0.07848000000000001,-9.751140000000001
2956,0.31392000000000003,0.07848000000000001,-9.751140000000001
2957,0.27468000000000004,-0.02943,-10.16316
2958,0.27468000000000004,-0.02943,-10.16316
2959,0.32373,-0.019620000000000002,-10.65366
2960,0.32373,-0.019620000000000002,-10.65366
2961,0.1962,0.12753,-9.74133
2962,0.1962,0.12753,-9.74133
2963,0.1962,0.12753,-9.74133
2964,0.23544,0.15696000000000002,-9.52551
2965,0.23544,0.15696000000000002,-9.52551
2966,0.2943,0.18639000000000003,-9.780569999999999
2967,0.2943,0.18639000000000003,-9.780569999999999
2968,0.17658000000000001,0.07848000000000001,-10.241640000000002
2969,0.17658000000000001,0.07848000000000001,-10.241640000000002
2970,0.17658000000000001,0.07848000000000001,-10.241640000000002
2971,0.10791000000000002,0.08829000000000001,-9.28026
2972,0.10791000000000002,0.08829000000000001,-9.28026
2973,0.1962,0.04905,-10.418220000000002
2974,0.1962,0.04905,-10.418220000000002
2975,0.1962,0.04905,-10.418220000000002
2976,0.17658000000000001,0.25506,-9.309690000000002
2977,0.17658000000000001,0.25506,-9.309690000000002
2978,0.17658000000000001,0.25506,-9.309690000000002
2979,0.23544,0.40221000000000007,-8.40717
2980,0.23544,0.40221000000000007,-8.40717
2981,0.23544,0.40221000000000007,-8.40717
2982,0.0981,0.0,-10.006200000000002
2983,0.26487,-0.10791000000000002,-9.97677
2984,0.26487,-0.10791000000000002,-9.97677
2985,0.26487,-0.10791000000000002,-9.97677
2986,0.26487,-0.32373,-9.859050000000002
2987,0.26487,-0.32373,-9.859050000000002
2988,0.23544,0.13734000000000002,-9.025200000000002
2989,0.23544,0.13734000000000002,-9.025200000000002
2990,0.22563000000000002,0.15696000000000002,-9.27045
2991,0.22563000000000002,0.15696000000000002,-9.27045
2992,0.22563000000000002,0.15696000000000002,-9.27045
2993,0.17658000000000001,0.05886,-9.83943
2994,0.17658000000000001,0.05886,-9.83943
2995,0.21582000000000004,0.02943,-8.505270000000001
2996,0.21582000000000004,0.02943,-8.505270000000001
2997,0.27468000000000004,0.039240000000000004,-8.7309
2998,0.27468000000000004,0.039240000000000004,-8.7309
2999,0.27468000000000004,0.039240000000000004,-8.7309
3000,0.17658000000000001,-0.02943,-9.054630000000001
3001,0.17658000000000001,-0.02943,-9.054630000000001
3002,0.33354,0.07848000000000001,-10.555560000000002
3003,0.33354,0.07848000000000001,-10.555560000000002
3004,0.33354,0.07848000000000001,-10.555560000000002
3005,0.32373,0.11772,-9.45684
3006,0.32373,0.11772,-9.45684
3007,0.1962,-0.16677,-10.418220000000002
3008,0.1962,-0.16677,-10.418220000000002
3009,0.26487,0.22563000000000002,-10.143540000000002
3010,0.26487,0.22563000000000002,-10.143540000000002
3011,0.26487,0.22563000000000002,-10.143540000000002
3012,0.14715,-0.02943,-9.5157
3013,0.14715,-0.02943,-9.5157
3014,0.08829000000000001,-0.04905,-10.3005
3015,0.08829000000000001,-0.04905,-10.3005
3016,0.18639000000000003,0.06867000000000001,-10.575180000000001
3017,0.18639000000000003,0.06867000000000001,-10.575180000000001
3018,0.18639000000000003,0.06867000000000001,-10.575180000000001
3019,0.25506,0.9711900000000001,-8.3385
3020,0.25506,0.9711900000000001,-8.3385
3021,0.08829000000000001,0.0,-11.546370000000001
3022,0.08829000000000001,0.0,-11.546370000000001
3023,0.08829000000000001,0.0,-11.546370000000001
3024,0.0981,-0.16677,-10.280880000000002
3025,0.0981,-0.16677,-10.280880000000002
3026,0.0981,-0.16677,-10.280880000000002
3027,0.26487,-0.0981,-10.388790000000002
3028,0.26487,-0.0981,-10.388790000000002
3029,0.20601000000000003,-0.009810000000000001,-9.17235
3030,0.20601000000000003,-0.009810000000000001,-9.17235
3031,0.20601000000000003,-0.009810000000000001,-9.17235
3032,0.20601000000000003,-0.009810000000000001,-9.17235
3033,0.20601000000000003,-0.009810000000000001,-9.17235
3034,0.20601000000000003,0.07848000000000001,-9.82962
3035,0.20601000000000003,0.07848000000000001,-9.82962
3036,0.20601000000000003,0.07848000000000001,-9.82962
3037,0.20601000000000003,0.07848000000000001,-9.82962
3038,0.35316000000000003,0.07848000000000001,-9.66285
3039,0.35316000000000003,0.07848000000000001,-9.66285
3040,0.35316000000000003,0.07848000000000001,-9.66285
3041,0.35316000000000003,0.07848000000000001,-9.66285
3042,0.35316000000000003,0.07848000000000001,-9.66285
3043,0.35316000000000003,0.07848000000000001,-9.66285
3044,0.20601000000000003,-0.05886,-9.93753
3045,0.20601000000000003,-0.05886,-9.93753
3046,0.20601000000000003,-0.05886,-9.93753
3047,0.20601000000000003,-0.05886,-9.93753
3048,0.13734000000000002,0.02943,-10.202399999999999
3049,0.13734000000000002,0.02943,-10.202399999999999
3050,0.13734000000000002,0.02943,-10.202399999999999
3051,0.13734000000000002,0.02943,-10.202399999999999
3052,0.13734000000000002,0.02943,-10.202399999999999
3053,0.13734000000000002,0.14715,-9.70209
3054,0.13734000000000002,0.14715,-9.70209
3055,0.13734000000000002,0.14715,-9.70209
3056,0.13734000000000002,0.14715,-9.70209
3057,0.13734000000000002,0.14715,-9.70209
3058,0.13734000000000002,0.14715,-9.70209
3059,0.27468000000000004,0.16677,-9.27045
3060,0.27468000000000004,0.16677,-9.27045
3061,0.27468000000000004,0.16677,-9.27045
3062,0.27468000000000004,0.16677,-9.27045
3063,0.27468000000000004,0.16677,-9.27045
3064,0.13734000000000002,-0.04905,-8.740710000000002
3065,0.13734000000000002,-0.04905,-8.740710000000002
3066,0.3924,-0.14715,-11.10492
3067,0.3924,-0.14715,-11.10492
3068,0.17658000000000001,0.21582000000000004,-9.084060000000001
3069,0.17658000000000001,0.21582000000000004,-9.084060000000001
3070,0.17658000000000001,0.21582000000000004,-9.084060000000001
3071,0.23544,0.07848000000000001,-9.888480000000001
3072,0.23544,0.07848000000000001,-9.888480000000001
3073,0.18639000000000003,0.14715,-8.79957
3074,0.18639000000000003,0.14715,-8.79957
3075,0.18639000000000003,0.14715,-8.79957
3076,0.27468000000000004,0.11772,-10.22202
3077,0.27468000000000004,0.11772,-10.22202
3078,0.0981,-0.02943,-9.27045
3079,0.0981,-0.02943,-9.27045
3080,0.21582000000000004,0.0,-9.60399
3081,0.21582000000000004,0.0,-9.60399
3082,0.1962,0.009810000000000001,-10.879290000000001
3083,0.1962,0.009810000000000001,-10.879290000000001
3084,0.1962,0.009810000000000001,-10.879290000000001
3085,0.13734000000000002,0.20601000000000003,-9.908100000000001
3086,0.13734000000000002,0.20601000000000003,-9.908100000000001
3087,0.13734000000000002,0.20601000000000003,-9.908100000000001
3088,0.07848000000000001,0.21582000000000004,-9.10368
3089,0.07848000000000001,0.21582000000000004,-9.10368
3090,0.14715,0.10791000000000002,-9.45684
3091,0.14715,0.10791000000000002,-9.45684
3092,0.24525,0.07848000000000001,-9.731520000000002
3093,0.24525,0.07848000000000001,-9.731520000000002
3094,0.24525,0.07848000000000001,-9.731520000000002
3095,0.20601000000000003,0.12753,-10.045440000000001
3096,0.20601000000000003,0.12753,-10.045440000000001
3097,0.10791000000000002,-0.0981,-9.329310000000001
3098,0.10791000000000002,-0.0981,-9.329310000000001
3099,0.0981,0.05886,-9.53532
3100,0.0981,0.05886,-9.53532
3101,0.0981,0.05886,-9.53532
3102,0.12753,0.14715,-9.917910000000001
3103,0.12753,0.14715,-9.917910000000001
3104,0.07848000000000001,-0.02943,-10.58499
3105,0.07848000000000001,-0.02943,-10.58499
3106,0.07848000000000001,-0.02943,-10.58499
3107,0.019620000000000002,0.0,-9.859050000000002
3108,0.019620000000000002,0.0,-9.859050000000002
3109,0.08829000000000001,-0.22563000000000002,-11.507130000000002
3110,0.08829000000000001,-0.22563000000000002,-11.507130000000002
3111,0.08829000000000001,-0.22563000000000002,-11.507130000000002
3112,0.1962,0.23544,-8.84862
3113,0.1962,0.23544,-8.84862
3114,0.14715,0.18639000000000003,-9.397980000000002
3115,0.14715,0.18639000000000003,-9.397980000000002
3116,0.10791000000000002,0.07848000000000001,-10.85967
3117,0.10791000000000002,0.07848000000000001,-10.85967
3118,0.10791000000000002,0.07848000000000001,-10.85967
3119,-0.04905,0.13734000000000002,-9.87867
3120,-0.04905,0.13734000000000002,-9.87867
3121,-0.04905,0.13734000000000002,-9.87867
3122,-0.06867000000000001,0.05886,-9.211590000000001
3123,-0.019620000000000002,-0.019620000000000002,-9.93753
3124,-0.019620000000000002,-0.019620000000000002,-9.93753
3125,-0.019620000000000002,-0.019620000000000002,-9.93753
3126,-0.07848000000000001,0.07848000000000001,-8.3385
3127,-0.07848000000000001,0.07848000000000001,-8.3385
3128,-0.21582000000000004,0.0,-10.280880000000002
3129,-0.21582000000000004,0.0,-10.280880000000002
3130,-0.21582000000000004,0.0,-10.280880000000002
3131,-0.12753,0.14715,-8.2404
3132,-0.12753,0.14715,-8.2404
3133,-0.12753,0.14715,-8.2404
3134,-0.20601000000000003,0.25506,-9.65304
3135,-0.20601000000000003,0.25506,-9.65304
